28221,86,22,25.6
28222,68,14,20.6
28223,69,7,10.1
28224,71,24,33.8
28225,98,29,29.6
28226,79,20,25.3
28227,93,25,26.9
28228,73,31,42.5
28229,178,45,25.3
28301,26,3,11.5
28365,24,3,12.5
28381,35,7,20
28382,31,5,16.1
28442,14,3,21.4
28443,25,7,28
28446,33,12,36.4
28464,21,7,33.3
28481,17,2,11.8
28501,57,16,28.1
28585,35,4,11.4
28586,44,14,31.8
29201,218,72,33
29202,137,25,18.2
29203,66,6,9.1
29204,75,29,38.7
29205,131,31,23.7
29206,51,6,11.8
29207,57,8,14
29208,67,19,28.4
29209,97,27,27.8
29210,70,28,40
29211,58,11,19
29212,143,45,31.5
29322,9,0,0
29342,21,5,23.8
29343,28,2,7.1
29344,21,3,14.3
29345,14,1,7.1
29361,15,3,20
29362,21,5,23.8
29363,37,9,24.3
29385,8,0,0
29386,11,1,9.1
29401,10,2,20
29402,11,3,27.3
29424,24,7,29.2
29425,35,8,22.9
29426,41,13,31.7
29427,22,3,13.6
29441,17,2,11.8
29442,22,3,13.6
29443,11,1,9.1
29444,8,1,12.5
29446,8,1,12.5
29447,6,2,33.3
29449,15,1,6.7
29450,8,0,0
29451,5,0,0
29452,8,0,0
29453,6,2,33.3
30201,169,22,13
