1516,31,1,3.2
1517,29,0,0
1518,26,0,0
1519,18,0,0
1520,24,0,0
1543,65,0,0
1544,49,2,4.1
1545,37,1,2.7
1546,0,0,
1547,56,2,3.6
1549,29,0,0
1550,31,0,0
1552,17,0,0
1555,92,1,1.1
1559,30,0,0
1560,16,1,6.3
1561,28,0,0
1562,16,1,6.3
1563,28,0,0
1564,48,0,0
1571,27,0,0
1575,32,1,3.1
1578,99,8,8.1
1581,34,0,0
1584,41,3,7.3
1585,33,1,3
1586,53,0,0
1601,67,1,1.5
1602,14,1,7.1
1604,34,0,0
1607,78,0,0
1608,25,0,0
1609,46,0,0
1610,159,2,1.3
1631,182,6,3.3
1632,70,3,4.3
1633,50,1,2
1634,57,3,5.3
1635,89,6,6.7
1636,130,0,0
1637,89,2,2.2
1638,31,2,6.5
1639,24,0,0
1641,39,0,0
1642,37,0,0
1643,111,3,2.7
1644,20,0,0
1645,34,0,0
1646,75,1,1.3
1647,89,1,1.1
1648,31,0,0
1649,59,0,0
1661,56,2,3.6
1662,29,0,0
1663,28,0,0
1664,39,0,
1665,36,0,0
1667,13,0,0
1668,78,2,2.6
1691,103,2,1.9
1692,44,1,2.3
1693,44,0,0
1694,17,0,0
2201,405,18,4.4
2202,325,8,2.5
2203,462,19,4.1
2204,126,1,0.8
2205,267,37,13.9
2206,274,18,6.6
2207,109,11,10.1
2208,162,5,3.1
2209,131,3,2.3
2210,63,0,0
2301,59,3,5.1
2303,16,0,0
2304,10,0,0
2307,40,2,5
2321,70,2,2.9
2323,35,0,0
2343,7,0,0
2361,48,4,8.3
2362,22,0,0
2367,21,0,0
2381,40,1,2.5
2384,40,1,2.5
2387,36,0,0
2401,23,0,0
2402,122,16,13.1
2405,52,4,7.7
2406,29,1,3.4
2408,109,7,6.4
2411,27,0,0
2412,55,2,3.6
2423,17,1,5.9
2424,29,1,3.4
2425,4,0,0
2426,7,0,0
2441,24,1,4.2
2442,62,1,1.6
2443,48,3,6.3
2445,65,1,1.5
2446,19,1,5.3
2450,45,3,6.7
3201,384,24,6.3
3202,234,8,3.4
3203,130,5,3.8
3205,0,0,
3206,0,0,
3207,143,4,2.8
3208,62,1,1.6
3209,485,10,2.1
