31328,0,1,0,0
31329,0,1,0,0
31364,0,1,0,0
31370,0,1,0,0
31371,1,1,0,0
31372,0,1,0,0
31384,0,0,0,0
31386,0,1,0,0
31389,0,1,0,0
31390,0,1,0,0
31401,0,1,0,0
31402,0,1,0,0
31403,0,1,0,0
32201,0,2,0,0
32202,0,1,0,0
32203,0,1,1,50
32204,0,1,0,0
32205,0,1,0,0
32206,0,1,0,0
32207,0,1,0,0
32209,0,1,0,0
32343,0,1,0,0
32386,0,1,0,0
32441,0,1,0,0
32448,0,1,0,0
32449,0,1,0,0
32501,0,1,0,0
32505,0,1,0,0
32525,0,1,0,0
32526,0,1,0,0
32527,0,1,0,0
32528,0,1,0,0
33100,0,2,0,0
33202,1,2,0,0
33203,0,2,0,0
33204,0,1,0,0
33205,1,1,0,0
33207,0,1,0,0
33208,0,1,0,0
33209,0,0,0,0
33210,0,1,0,0
33211,0,2,0,0
33212,0,1,1,50
33213,0,0,0,0
33214,0,1,0,0
33215,0,1,0,0
33216,0,1,0,0
33346,0,1,0,0
33423,0,1,0,0
33445,0,1,0,0
33461,0,1,0,0
33586,0,1,0,0
33606,0,1,0,0
33622,0,1,0,0
33623,0,1,0,0
33643,0,1,0,0
33663,0,1,0,0
33666,0,1,0,0
33681,0,1,0,0
34100,0,2,0,0
34202,0,2,0,0
34203,0,1,0,0
34204,0,2,0,0
34205,0,1,0,0
34207,0,2,0,0
34208,0,1,0,0
34209,0,2,0,0
34210,0,2,0,0
34211,0,1,0,0
34212,0,2,0,0
34213,0,2,0,0
34214,0,1,0,0
34215,0,1,0,0
34302,0,1,0,0
34304,0,0,1,100
34307,0,1,0,0
34309,0,1,0,0
34368,0,0,1,100
34369,0,1,0,0
34431,0,1,0,0
34462,0,1,0,0
34545,0,1,0,0
35201,0,2,0,0
35202,0,1,0,0
35203,0,1,0,0
35204,0,1,0,0
35206,0,1,0,0
35207,0,1,0,0
35208,0,1,0,0
35210,0,1,0,0
35211,0,1,0,0
35212,0,1,0,0
35213,0,1,0,0
35215,1,1,0,0
35216,0,1,0,0
35305,0,1,0,0
35321,0,1,0,0
35341,0,1,0,0
35343,0,1,0,0
35344,0,1,0,0
35502,0,1,0,0
36201,0,2,0,0
36202,0,1,0,0
36203,0,1,0,0
36204,0,2,0,0
36205,0,1,0,0
36206,0,1,0,0
36207,0,2,0,0
36208,1,2,0,0
36301,0,1,0,0
36302,0,1,0,0
36321,0,1,0,0
36341,0,1,0,0
36342,0,1,0,0
36368,0,1,0,0
36383,0,1,0,0
36387,0,1,0,0
36388,0,1,0,0
36401,0,1,0,0
36402,0,1,0,0
36403,0,2,0,0
36404,0,1,0,0
36405,0,1,0,0
36468,0,1,0,0
36489,0,1,0,0
37201,0,2,0,0
37202,0,1,0,0
37203,0,1,0,0
37204,0,1,0,0
37205,0,1,0,0
37206,0,1,0,0
37207,0,1,0,0
37208,0,1,0,0
37322,0,1,0,0
37324,0,1,0,0
37341,0,1,0,0
37364,0,1,0,0
37386,0,1,0,0
37387,0,1,0,0
37403,0,1,0,0
37404,0,1,0,0
37406,0,1,0,0
38201,0,2,0,0
38202,0,1,0,0
38203,0,1,0,0
38204,0,1,0,0
38205,0,1,0,0
38206,0,1,0,0
38207,0,1,0,0
38210,0,1,0,0
38213,0,1,0,0
38214,0,1,0,0
38215,0,1,0,0
38356,0,1,0,0
38386,0,1,0,0
38401,0,1,0,0
38402,0,1,0,0
38422,0,1,0,0
38442,0,1,0,0
38484,0,1,0,0
38488,0,1,0,0
38506,0,1,0,0
39201,0,1,1,50
39202,0,1,0,0
39203,0,1,0,0
39204,0,2,0,0
39205,0,1,0,0
39206,0,1,0,0
39208,0,1,0,0
39209,0,1,0,0
39210,0,1,0,0
39211,0,1,0,0
39212,0,1,0,0
39301,0,1,0,0
39302,0,1,0,0
39303,0,1,0,0
39304,0,1,0,0
39305,0,0,0,0
39306,0,1,0,0
39307,0,1,0,0
39341,0,1,0,0
39344,0,0,0,0
39363,0,1,0,0
39364,0,1,0,0
39386,1,1,0,0
39387,0,1,0,0
39401,0,1,0,0
39402,0,1,0,0
39403,0,1,0,0
39405,0,1,0,0
39410,0,1,0,0
39411,0,1,0,0
39412,0,1,0,0
39424,0,1,0,0
39427,0,1,0,0
39428,0,1,0,0
40100,0,2,1,33.3
40130,0,2,1,33.3
40202,0,1,1,50
40203,0,2,0,0
40204,0,0,1,100
40205,0,1,1,50
40206,0,1,0,0
40207,0,1,0,0
40210,0,2,0,0
40211,0,1,0,0
40212,0,2,0,0
40213,0,1,0,0
40214,0,0,0,0
40215,0,1,0,0
40216,0,1,0,0
40217,0,1,0,0
40218,0,1,0,0
40219,0,1,0,0
40220,1,1,0,0
40221,0,1,0,0
40223,0,1,0,0
40224,0,1,0,0
40225,0,1,0,0
40226,0,1,0,0
40227,0,1,0,0
40228,0,1,0,0
40229,0,1,0,0
40230,0,1,0,0
40231,0,1,0,0
40341,0,2,0,0
40342,0,1,0,0
40343,0,1,0,0
40344,0,1,0,0
40345,0,1,0,0
40348,0,1,0,0
40349,0,1,0,0
40381,0,1,0,0
40382,0,1,0,0
40383,0,1,0,0
40384,0,1,0,0
40401,1,0,0,0
40402,0,1,0,0
40421,0,1,0,0
40447,0,1,0,0
40448,0,1,0,0
40503,0,1,0,0
40522,0,1,0,0
40544,0,0,0,0
40601,0,1,0,0
40602,0,1,0,0
40604,0,0,0,0
40605,0,1,0,0
40608,0,0,0,0
40609,0,0,0,0
40610,0,1,0,0
40621,0,1,0,0
40625,0,1,0,0
40642,0,1,0,0
40646,0,1,0,0
40647,0,1,0,0
41201,0,2,0,0
41202,0,2,0,0
41203,0,1,0,0
41204,0,1,0,0
41205,0,1,0,0
41206,0,1,0,0
41207,0,1,0,0
41208,0,1,0,0
41209,0,1,0,0
41210,0,0,1,100
41327,0,0,1,100
41341,0,1,0,0
41345,0,1,0,0
41346,0,1,0,0
41387,0,1,0,0
41401,0,1,0,0
41423,0,1,0,0
41424,0,1,0,0
41425,0,1,0,0
41441,0,1,0,0
42201,0,2,0,0
42202,0,2,0,0
42203,0,1,0,0
42204,0,1,1,50
42205,0,2,0,0
42207,0,1,0,0
42208,0,1,0,0
42209,0,2,0,0
42210,0,1,0,0
42211,0,1,0,0
42212,0,1,0,0
42213,0,1,0,0
42214,0,1,0,0
42307,0,1,0,0
42308,0,1,0,0
42321,0,1,0,0
42322,0,1,0,0
42323,0,1,0,0
42383,0,1,0,0
42391,0,1,0,0
42411,0,0,0,0
43100,0,2,0,0
43202,0,1,0,0
43203,0,1,0,0
43204,0,1,0,0
43205,0,1,0,0
43206,0,1,0,0
43208,0,1,0,0
43210,0,1,0,0
43211,0,1,0,0
43212,0,1,0,0
43213,0,1,0,0
43214,0,1,0,0
43215,0,1,0,0
43216,0,1,0,0
43348,0,1,0,0
43364,0,0,0,0
43367,0,0,0,0
43368,0,1,0,0
43369,0,0,1,100
43403,0,0,1,100
43404,0,1,0,0
43423,0,0,0,0
43424,0,0,0,0
43425,0,1,0,0
43428,0,0,0,0
43432,0,0,1,100
43433,0,1,0,0
43441,0,1,0,0
43442,0,0,0,0
43443,0,1,0,0
43444,0,1,0,0
43447,0,0,0,0
43468,0,1,0,0
43482,0,1,0,0
43484,0,1,0,0
43501,0,0,0,0
43505,0,1,0,0
43506,0,1,0,0
43507,0,0,0,0
43510,0,0,0,0
43511,0,0,0,0
43512,0,0,0,0
43513,0,1,0,0
43514,0,1,0,0
43531,0,1,0,0
44201,0,1,1,50
44202,0,2,0,0
44203,0,1,0,0
44204,1,1,0,0
44205,0,2,0,0
44206,0,1,0,0
44207,0,0,0,0
44208,0,1,0,0
44209,0,1,0,0
44210,0,1,0,0
44211,0,1,0,0
44212,0,1,0,0
44213,0,1,0,0
44214,0,1,0,0
44322,0,1,0,0
44341,0,0,0,0
44461,0,0,0,0
44462,0,1,0,0
45201,0,2,0,0
45202,0,2,0,0
45203,0,2,0,0
45204,0,1,0,0
45205,0,1,0,0
45206,0,0,0,0
45207,0,1,0,0
45208,0,1,0,0
45209,0,1,0,0
45341,0,1,0,0
45361,0,1,0,0
45382,0,1,0,0
45383,0,1,0,0
45401,0,1,0,0
45402,0,1,0,0
45403,0,1,0,0
45404,0,1,0,0
45405,0,1,0,0
45406,0,1,0,0
45421,0,1,0,0
45429,0,1,0,0
45430,0,1,0,0
45431,0,1,0,0
45441,0,1,0,0
45442,0,1,0,0
45443,0,1,0,0
46201,0,2,0,0
46203,0,1,0,0
46204,0,1,0,0
46206,0,2,0,0
46208,0,1,0,0
46210,0,1,0,0
46213,0,1,0,0
46214,0,1,0,0
46215,0,2,0,0
46216,0,1,0,0
46217,0,2,0,0
46218,0,2,0,0
46219,0,1,0,0
46220,0,1,0,0
46221,0,1,0,0
46222,0,1,0,0
46223,0,1,0,0
46224,0,1,0,0
46225,0,1,0,0
46303,0,1,0,0
46304,0,1,0,0
46392,0,1,0,0
46404,0,1,0,0
46452,0,1,0,0
46468,0,1,0,0
46482,0,1,0,0
46490,0,1,0,0
46491,0,1,0,0
46492,0,1,0,0
46501,0,1,0,0
46502,0,1,0,0
46505,0,1,0,0
46523,0,1,0,0
46524,0,1,0,0
46525,0,1,0,0
46527,0,1,0,0
46529,0,1,0,0
46530,0,0,0,0
46531,0,1,0,0
46532,0,0,0,0
46533,0,1,0,0
46534,0,1,0,0
46535,0,1,0,0
47201,0,2,0,0
47205,0,1,0,0
47207,0,1,0,0
47208,0,1,0,0
47209,0,1,0,0
47210,0,1,0,0
47211,0,2,0,0
47212,0,1,0,0
47213,0,1,0,0
47214,0,1,0,0
47215,0,1,0,0
47301,0,1,0,0
47302,0,1,0,0
47303,0,1,0,0
47306,0,1,0,0
47308,0,1,0,0
47311,0,1,0,0
47313,0,1,0,0
47314,0,1,0,0
47315,0,1,0,0
47324,0,1,0,0
47325,0,1,0,0
47326,0,1,0,0
47327,0,1,0,0
47328,0,1,0,0
47329,0,1,0,0
47348,0,1,0,0
47350,0,1,0,0
47353,0,1,0,0
47354,0,0,1,100
47355,0,1,0,0
47356,0,0,0,0
47357,0,1,0,0
47358,0,1,0,0
47359,0,1,0,0
47360,0,1,0,0
47361,0,1,0,0
47362,0,1,0,0
47375,0,1,0,0
47381,0,1,0,0
47382,0,1,0,0
